idadecent
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
-0.013473088607007355
